FIPS,RPL_THEMES,COUNTY
36081042600,-999.0,Queens
36081042700,0.8011,Queens
36081043200,0.5237,Queens
36081043400,0.3157,Queens
36081043701,0.9704,Queens
36081043702,0.9338,Queens
36081043900,0.8707,Queens
36081044000,0.6738,Queens
36081044301,0.9799,Queens
36081044302,0.9108,Queens
36081044400,0.9633,Queens
36081044601,0.8885,Queens
36081044602,0.9882,Queens
36081044800,0.8111,Queens
36081045000,0.3669,Queens
36081045200,0.8515,Queens
36081045400,0.812,Queens
36081045500,0.8505,Queens
36081045600,0.7495,Queens
36081045700,0.6173,Queens
36081045800,0.5859,Queens
36081045900,0.7764,Queens
36081046000,0.8032,Queens
36081046100,0.8213,Queens
36081046200,0.8998,Queens
36081046300,0.7059,Queens
36081046400,0.7447,Queens
36081046500,0.787,Queens
36081046600,0.7308,Queens
36081046700,0.9074,Queens
36081046800,0.7811,Queens
36081046900,0.8369,Queens
36081047000,0.8363,Queens
36081047100,0.7489,Queens
36081047200,0.712,Queens
36081047300,0.6552,Queens
36081047500,0.691,Queens
36081047600,0.386,Queens
36081047800,0.7017,Queens
36081047900,0.8669,Queens
36081048000,0.6803,Queens
36081048100,0.9529,Queens
36081048200,0.7373,Queens
36081048300,0.6944,Queens
36081048400,0.544,Queens
36081048500,0.493,Queens
36081048900,0.7917,Queens
36081049200,0.6427,Queens
36081049301,0.6035,Queens
36081049302,0.7558,Queens
36081049500,0.4879,Queens
36081049600,0.5743,Queens
36081049700,0.5327,Queens
36081049900,0.7302,Queens
36081050000,0.95,Queens
36081050201,0.3754,Queens
36081050202,0.4919,Queens
36081050400,0.7146,Queens
36081050500,0.3743,Queens
36081050600,0.495,Queens
36081050700,0.4979,Queens
36081050800,0.8237,Queens
36081051000,0.5506,Queens
36081051100,0.4442,Queens
36081051200,0.7083,Queens
36081051300,0.4484,Queens
36081051500,0.4684,Queens
36081051600,0.7131,Queens
36081051700,0.4857,Queens
36081051800,0.6348,Queens
36081052000,0.3666,Queens
36081052100,0.552,Queens
36081052200,0.2235,Queens
36081052400,0.4863,Queens
36081052500,0.5405,Queens
36081052600,0.5699,Queens
36081052800,0.5557,Queens
36081053000,0.43,Queens
36081053100,0.5187,Queens
36081053200,0.5684,Queens
36081053401,0.5384,Queens
36081053500,0.6971,Queens
36081053601,0.6632,Queens
36081053800,0.6502,Queens
36081053900,0.5611,Queens
36081054000,0.7635,Queens
36081054200,0.5965,Queens
36081054500,0.7,Queens
36081054700,0.5919,Queens
36081054800,0.4043,Queens
36081054900,0.849,Queens
36081055100,0.667,Queens
36081055200,0.834,Queens
36081055300,0.6615,Queens
36081055400,0.5865,Queens
36081055500,0.7839,Queens
36081055600,0.283,Queens
36081055700,0.7275,Queens
36081055800,0.3401,Queens
36081055900,0.6985,Queens
36081056000,0.365,Queens
36081056100,0.2002,Queens
36081056200,0.3043,Queens
36081056400,0.7771,Queens
36081056500,0.5724,Queens
36081056600,0.475,Queens
36081056700,0.347,Queens
36081056800,0.6965,Queens
36081057700,0.5877,Queens
36081057900,0.5294,Queens
36081058000,0.6513,Queens
36081058100,0.5045,Queens
36081058200,0.5647,Queens
36081058300,0.3347,Queens
36081058500,0.4263,Queens
36081058700,0.5013,Queens
36081058900,0.6131,Queens
36081059000,0.3435,Queens
36081059100,0.5083,Queens
36081059200,0.3303,Queens
36081059300,0.5377,Queens
36081059400,0.3493,Queens
36081059500,0.669,Queens
36081059600,0.3966,Queens
36081059800,0.3676,Queens
36081059900,0.6091,Queens
36081060000,0.2855,Queens
36081060100,0.6777,Queens
36081060300,0.4149,Queens
36081060600,0.2821,Queens
36081060701,0.0308,Queens
36081060800,0.26,Queens
36081061000,0.2621,Queens
36081061200,0.0619,Queens
36081061301,0.5705,Queens
36081061302,-999.0,Queens
36081061400,0.3136,Queens
36081061601,0.3641,Queens
36081061602,0.1752,Queens
36081061800,0.3305,Queens
36081061900,0.5274,Queens
36081062000,0.2067,Queens
36081062100,0.4541,Queens
36081062200,0.3183,Queens
36081062300,0.3026,Queens
36081062400,-999.0,Queens
36081062500,0.4641,Queens
36081062600,0.3441,Queens
36081062700,0.5823,Queens
36081062900,0.7052,Queens
36081063000,0.0977,Queens
36081063200,0.3006,Queens
36081063301,0.1951,Queens
36081063302,0.1138,Queens
36081063500,0.5341,Queens
36081063700,0.1825,Queens
36081063800,0.4694,Queens
36081063900,0.5795,Queens
36081064101,0.4299,Queens
36081064102,-999.0,Queens
36081064500,0.5426,Queens
36081064600,0.3958,Queens
36081065000,0.2908,Queens
36081065400,0.4264,Queens
36081065501,-999.0,Queens
36081065600,0.5319,Queens
36081065702,0.5448,Queens
36081065703,0.2488,Queens
36081065900,0.2187,Queens
36081066000,0.466,Queens
36081066100,0.1927,Queens
36081066300,0.1059,Queens
36081066400,0.639,Queens
36081066501,0.2548,Queens
36081066701,0.4525,Queens
36081066900,0.2739,Queens
36081067100,0.2736,Queens
36081067700,0.2127,Queens
36081067900,0.876,Queens
36081068000,0.5348,Queens
36081068200,0.4389,Queens
36081068300,0.8136,Queens
36081068700,0.5822,Queens
36081069000,0.7417,Queens
36081069300,0.6818,Queens
36081069400,0.6483,Queens
36081069500,0.5195,Queens
36081069701,0.6204,Queens
36081069702,0.5476,Queens
36081070300,0.3951,Queens
36081070700,0.3614,Queens
36081070900,0.3938,Queens
36081071100,0.5237,Queens
36081071303,0.2235,Queens
36081071304,0.6417,Queens
36081071305,0.3601,Queens
36081071306,0.4858,Queens
36081071600,-999.0,Queens
36081071701,0.6688,Queens
36081071702,0.5493,Queens
36081071900,0.693,Queens
36081072100,0.731,Queens
36081072300,0.3571,Queens
36081072900,0.3221,Queens
36081073100,0.2978,Queens
36081073700,0.4238,Queens
36081073900,0.571,Queens
36081074100,0.4444,Queens
36081074300,0.6608,Queens
36081074500,0.8885,Queens
36081074700,0.7628,Queens
36081074900,0.1891,Queens
36081075701,0.3107,Queens
36081075702,0.6271,Queens
36081076901,0.2661,Queens
36081076902,0.3118,Queens
36081077300,0.5105,Queens
36081077500,0.3056,Queens
36081077902,0.4024,Queens
36081077903,0.5595,Queens
36081077904,0.7128,Queens
36081077905,0.6997,Queens
36081077906,0.6521,Queens
36081077907,0.8302,Queens
36081077908,0.8488,Queens
36081078800,0.5001,Queens
36081079000,0.7439,Queens
36081079200,0.7357,Queens
36081079300,-999.0,Queens
36081079701,0.7905,Queens
36081079702,0.7169,Queens
36081079900,0.7788,Queens
36081080301,0.6186,Queens
36081080302,0.7216,Queens
36081080900,0.6396,Queens
36081081400,0.8386,Queens
36081081800,0.7726,Queens
36081083700,0.6458,Queens
36081083800,0.4513,Queens
36081084000,0.6234,Queens
36081084500,0.7818,Queens
36081084601,0.5258,Queens
36081084602,0.8038,Queens
36081084900,0.8388,Queens
36081085300,0.8557,Queens
36081085500,0.7014,Queens
36081085700,0.8459,Queens
36081085900,0.8117,Queens
36081086100,0.6756,Queens
36081086300,0.6971,Queens
36081086400,0.665,Queens
36081086500,0.7618,Queens
36081086900,0.6526,Queens
36081087100,0.7784,Queens
36081088400,0.4325,Queens
36081088901,0.7494,Queens
36081089200,0.3312,Queens
36081090700,0.6685,Queens
36081091601,0.2466,Queens
36081091602,-999.0,Queens
36081091800,-999.0,Queens
36081091900,0.7601,Queens
36081092200,0.0795,Queens
36081092500,0.768,Queens
36081092800,0.0064,Queens
36081092900,0.6465,Queens
36081093401,0.5498,Queens
36081093402,0.6472,Queens
36081093800,0.8598,Queens
36081093900,0.3669,Queens
36081094201,0.7239,Queens
36081094202,0.9025,Queens
36081094203,0.6532,Queens
36081094500,0.5024,Queens
36081094700,0.6103,Queens
36081095400,0.9753,Queens
36081096400,0.8709,Queens
36081097202,0.9665,Queens
36081097203,0.9817,Queens
36081097204,0.9963,Queens
36081097300,0.3099,Queens
36081098100,0.5571,Queens
36081098700,0.2678,Queens
36081099100,0.2806,Queens
36081099200,0.9941,Queens
36081099701,0.2966,Queens
36081099703,0.3562,Queens
36081099704,0.5057,Queens
36081099705,0.1581,Queens
36081099801,0.8327,Queens
36081099802,0.9928,Queens
36081099900,-999.0,Queens
36081100801,0.4842,Queens
36081100802,0.9031,Queens
36081101001,0.9816,Queens
36081101002,0.8542,Queens
36081101700,0.4088,Queens
36081102900,0.6036,Queens
36081103201,0.9422,Queens
36081103202,0.9465,Queens
36081103300,0.2966,Queens
36081103900,0.5437,Queens
36081104700,0.8072,Queens
36081105900,0.5327,Queens
36081107201,0.2019,Queens
36081107202,-999.0,Queens
36081108500,0.4863,Queens
36081109300,0.446,Queens
36081109700,0.2123,Queens
36081109900,0.5403,Queens
36081111300,0.4016,Queens
36081112300,0.5869,Queens
36081112900,0.4984,Queens
36081113300,0.3535,Queens
36081113900,0.5492,Queens
36081114100,0.2855,Queens
36081114700,0.4143,Queens
36081115100,0.1418,Queens
36081115500,0.7019,Queens
36081115700,0.7898,Queens
36081115900,0.797,Queens
36081116100,0.9094,Queens
36081116300,0.894,Queens
36081116700,0.7865,Queens
36081117100,0.7083,Queens
36081117500,0.5642,Queens
36081118100,0.3903,Queens
36081118500,0.7554,Queens
36081118700,0.7288,Queens
36081118900,0.5178,Queens
36081119100,0.5749,Queens
36081119300,0.6575,Queens
36081119500,0.5472,Queens
36081119900,0.5163,Queens
36081120100,0.6898,Queens
36081120300,0.6809,Queens
36081120500,0.9549,Queens
36081120700,0.5035,Queens
36081121100,-999.0,Queens
36081121500,0.6222,Queens
36081122300,0.4112,Queens
36081122701,0.6844,Queens
36081122702,0.9926,Queens
36081124100,0.5897,Queens
36081124700,0.5654,Queens
36081125700,0.8596,Queens
36081126500,0.632,Queens
36081126700,0.7197,Queens
36081127700,0.156,Queens
36081128300,-999.0,Queens
36081129102,0.3573,Queens
36081129103,0.3979,Queens
36081129104,0.3978,Queens
36081130100,0.3807,Queens
36081133300,0.4911,Queens
36081133900,0.3367,Queens
36081134100,0.512,Queens
36081134700,0.5934,Queens
36081136700,0.6762,Queens
36081137700,0.7043,Queens
36081138501,0.2549,Queens
36081138502,-999.0,Queens
36081139900,0.4157,Queens
36081140300,0.2938,Queens
36081140901,0.3994,Queens
36081140902,0.415,Queens
36081141700,0.391,Queens
36081142900,0.3867,Queens
36081143500,0.2961,Queens
36081144100,0.3546,Queens
36081144700,0.7137,Queens
36081145101,0.5618,Queens
36081145102,0.5883,Queens
36081145900,0.2673,Queens
36081146300,0.63,Queens
36081146700,0.5215,Queens
36081147100,0.556,Queens
36081147900,0.445,Queens
36081148300,0.1472,Queens
36081150701,0.3722,Queens
36081150702,0.6519,Queens
36081152901,0.445,Queens
36081152902,0.5029,Queens
36081155101,0.2812,Queens
36081155102,0.5181,Queens
36081156700,0.936,Queens
36081157101,0.4127,Queens
36081157102,0.4746,Queens
36081157901,0.3115,Queens
36081157902,0.3512,Queens
36081157903,0.59,Queens
36081161700,0.1576,Queens
36081162100,0.7129,Queens
36081990100,-999.0,Queens
13245000100,0.5748,Richmond
13245000200,0.8714,Richmond
13245000300,0.9228,Richmond
13245000600,0.9371,Richmond
13245000700,0.9447,Richmond
13245000900,0.8808,Richmond
13245001000,0.6813,Richmond
13245001100,0.1826,Richmond
13245001200,0.6338,Richmond
13245001300,0.5919,Richmond
13245001400,0.9146,Richmond
13245001500,0.7695,Richmond
13245001601,0.8212,Richmond
13245001602,0.214,Richmond
13245010101,0.2692,Richmond
13245010104,0.3901,Richmond
13245010105,0.2978,Richmond
13245010106,0.2777,Richmond
13245010107,0.1606,Richmond
13245010201,0.1217,Richmond
13245010203,0.7676,Richmond
13245010204,0.755,Richmond
13245010300,0.9955,Richmond
13245010400,0.9743,Richmond
13245010504,0.9807,Richmond
13245010506,0.9548,Richmond
13245010507,0.8372,Richmond
13245010508,0.8127,Richmond
13245010509,0.7777,Richmond
13245010510,0.7921,Richmond
13245010511,0.9333,Richmond
13245010512,0.8617,Richmond
13245010513,0.6992,Richmond
13245010600,0.9708,Richmond
13245010706,0.7543,Richmond
13245010707,0.6386,Richmond
13245010708,0.678,Richmond
13245010709,0.3927,Richmond
13245010710,0.9466,Richmond
13245010711,0.7919,Richmond
13245010712,0.5133,Richmond
13245010800,0.412,Richmond
13245010903,0.6688,Richmond
13245010904,0.604,Richmond
13245010905,0.7631,Richmond
13245010906,0.6609,Richmond
13245011000,0.7694,Richmond
36085000300,0.6549,Richmond
36085000600,0.7599,Richmond
36085000700,0.9382,Richmond
36085000800,0.5587,Richmond
36085000900,0.73,Richmond
36085001100,0.8136,Richmond
36085001700,0.7981,Richmond
36085001800,0.3043,Richmond
36085002001,0.7336,Richmond
36085002002,0.6178,Richmond
36085002100,0.887,Richmond
36085002700,0.9889,Richmond
36085002900,0.9167,Richmond
36085003300,0.5673,Richmond
36085003600,0.406,Richmond
36085003900,0.5887,Richmond
36085004000,0.9441,Richmond
36085004700,0.375,Richmond
36085005000,0.6378,Richmond
36085005900,0.3105,Richmond
36085006400,0.9232,Richmond
36085006700,0.2564,Richmond
36085007000,0.6118,Richmond
36085007400,0.7225,Richmond
36085007500,0.8191,Richmond
36085007700,0.8958,Richmond
36085008100,0.9712,Richmond
36085009601,0.5081,Richmond
36085009602,0.5675,Richmond
36085009700,0.4727,Richmond
36085010500,0.7703,Richmond
36085011201,0.3762,Richmond
36085011202,0.4913,Richmond
36085011401,0.8685,Richmond
36085011402,0.3641,Richmond
36085012100,0.3562,Richmond
36085012200,0.2083,Richmond
36085012500,0.6551,Richmond
36085012804,0.3996,Richmond
36085012805,0.2843,Richmond
36085012806,0.5546,Richmond
36085013201,0.2301,Richmond
36085013203,0.3201,Richmond
36085013204,0.2442,Richmond
36085013301,0.9874,Richmond
36085013302,0.8656,Richmond
36085013400,0.3771,Richmond
36085013800,0.4339,Richmond
36085014100,0.6593,Richmond
36085014604,0.3062,Richmond
36085014605,0.1964,Richmond
36085014606,0.1059,Richmond
36085014607,0.3439,Richmond
36085014608,0.293,Richmond
36085014700,0.0902,Richmond
36085015100,0.2703,Richmond
36085015400,-999.0,Richmond
36085015601,0.2867,Richmond
36085015602,0.0495,Richmond
36085015603,0.3058,Richmond
36085016901,0.4098,Richmond
36085017005,0.2072,Richmond
36085017007,0.3009,Richmond
36085017008,0.097,Richmond
36085017009,0.1401,Richmond
36085017010,0.1953,Richmond
36085017011,0.3783,Richmond
36085017012,0.2118,Richmond
36085017300,0.9047,Richmond
36085017600,0.159,Richmond
36085017700,0.1773,Richmond
36085018100,0.4219,Richmond
36085018701,0.4675,Richmond
36085018702,0.6038,Richmond
36085018901,0.4589,Richmond
36085018902,0.5738,Richmond
36085019700,0.0727,Richmond
36085019800,0.2184,Richmond
36085020100,0.3188,Richmond
36085020700,0.7574,Richmond
36085020801,0.2994,Richmond
36085020803,0.1704,Richmond
36085020804,0.0913,Richmond
36085021300,0.7212,Richmond
36085022300,0.7859,Richmond
36085022600,0.2455,Richmond
36085022800,-999.0,Richmond
36085023100,0.6984,Richmond
36085023900,0.7721,Richmond
36085024401,0.1406,Richmond
36085024402,0.2347,Richmond
36085024700,0.658,Richmond
36085024800,0.2694,Richmond
36085025100,0.0842,Richmond
36085027301,0.5011,Richmond
36085027302,0.386,Richmond
36085027702,0.6277,Richmond
36085027704,0.2611,Richmond
36085027705,0.4059,Richmond
36085027706,0.4377,Richmond
36085027900,0.3786,Richmond
36085029102,0.6165,Richmond
36085029103,0.4189,Richmond
36085029104,0.3931,Richmond
36085030301,0.428,Richmond
36085030302,0.5113,Richmond
36085031901,0.9625,Richmond
36085031902,0.9183,Richmond
36085032300,0.5075,Richmond
37153970100,0.8061,Richmond
37153970200,0.7779,Richmond
37153970300,0.7508,Richmond
37153970400,0.4864,Richmond
37153970500,0.7525,Richmond
37153970600,0.9964,Richmond
37153970700,0.9418,Richmond
37153970800,0.6898,Richmond
37153970900,0.696,Richmond
37153971000,0.9082,Richmond
37153971100,0.9082,Richmond
51159040100,0.6738,Richmond
51159040200,0.5659,Richmond
